"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","bedrooms","price","number_of_reviews"
"11427",9086369,"De Baarsjes - Oud-West",52.3665931551109,4.86292095859848,"Apartment","Entire home/apt",1,89,1
"11428",933385,"De Baarsjes - Oud-West",52.3676140712479,4.86689547148952,"Apartment","Private room",1,82,33
"11429",10796549,"De Baarsjes - Oud-West",52.3702577275062,4.86973117652645,"Apartment","Entire home/apt",2,220,1
"11430",308226,"De Baarsjes - Oud-West",52.3637860787012,4.86142243185393,"Apartment","Entire home/apt",0,90,65
"11432",10796458,"De Baarsjes - Oud-West",52.3610675414086,4.86740611078385,"Apartment","Entire home/apt",1,111,10
"11433",9800263,"De Baarsjes - Oud-West",52.3612123769574,4.85360716938556,"Apartment","Private room",1,65,1
"11434",2964891,"De Baarsjes - Oud-West",52.3719082515332,4.86417208071676,"Apartment","Private room",1,79,10
"11435",3481494,"De Baarsjes - Oud-West",52.3711777483105,4.85006496526114,"Apartment","Entire home/apt",2,80,5
"11436",6791061,"De Baarsjes - Oud-West",52.3615819164753,4.85100637777622,"Apartment","Entire home/apt",2,125,1
"11437",998754,"De Baarsjes - Oud-West",52.3657442447879,4.85972529268181,"Apartment","Entire home/apt",2,300,62
"11438",13286766,"De Baarsjes - Oud-West",52.3634058931041,4.86926189406701,"Apartment","Entire home/apt",2,115,2
"11439",638302,"De Baarsjes - Oud-West",52.3600011133049,4.86234981458549,"Apartment","Entire home/apt",1,104,37
"11440",4210531,"De Baarsjes - Oud-West",52.3665944927108,4.86510421946863,"Apartment","Private room",1,85,168
"11441",9191305,"De Baarsjes - Oud-West",52.3723669912778,4.85852007443763,"House","Entire home/apt",1,79,4
"11442",637761,"De Baarsjes - Oud-West",52.3591928517067,4.85862879384403,"House","Entire home/apt",2,45,43
"11443",2310017,"De Baarsjes - Oud-West",52.3643413620788,4.86316680627293,"Apartment","Entire home/apt",1,95,12
"11444",658063,"De Baarsjes - Oud-West",52.3618882752707,4.87514047241649,"Apartment","Entire home/apt",1,115,66
"11446",1294092,"De Baarsjes - Oud-West",52.3662620230067,4.86506149675207,"Apartment","Entire home/apt",0,79,82
"11447",13450566,"De Baarsjes - Oud-West",52.3726970590613,4.85475871332046,"Apartment","Entire home/apt",2,150,0
"11448",8437061,"De Baarsjes - Oud-West",52.3720295189945,4.87107372502677,"House","Entire home/apt",1,226,0
"11449",3423547,"De Baarsjes - Oud-West",52.3727610736353,4.86405864774018,"Apartment","Entire home/apt",1,95,0
"11450",1522998,"De Baarsjes - Oud-West",52.371186488862,4.86596720460415,"Apartment","Entire home/apt",2,85,4
"11451",3245544,"De Baarsjes - Oud-West",52.3610779862791,4.85626363088559,"Apartment","Entire home/apt",1,89,6
"11452",13810979,"De Baarsjes - Oud-West",52.364729588318,4.85386954776633,"Apartment","Entire home/apt",1,99,0
"11454",2800887,"De Baarsjes - Oud-West",52.3728457949896,4.85538977116498,"Apartment","Entire home/apt",1,111,11
"11455",1293553,"De Baarsjes - Oud-West",52.3666360923464,4.86637535121316,"Apartment","Entire home/apt",1,125,2
"11456",13384932,"De Baarsjes - Oud-West",52.359408721087,4.85176928017635,"Apartment","Entire home/apt",3,167,2
"11458",2505935,"De Baarsjes - Oud-West",52.3656418625854,4.87560253098139,"Apartment","Entire home/apt",2,146,57
"11459",3652804,"De Baarsjes - Oud-West",52.3729142020092,4.85817179308872,"Apartment","Entire home/apt",1,120,11
"11460",6086515,"De Baarsjes - Oud-West",52.367186721117,4.87472733578944,"Apartment","Entire home/apt",0,99,3
"11461",8418504,"De Baarsjes - Oud-West",52.3631715195494,4.86237045268012,"Apartment","Entire home/apt",1,99,0
"11462",7683229,"De Baarsjes - Oud-West",52.3591316614253,4.86241420751097,"Apartment","Entire home/apt",2,181,1
"11463",6831196,"De Baarsjes - Oud-West",52.3687417923461,4.84888457160002,"Apartment","Private room",1,78,19
"11464",7879767,"De Baarsjes - Oud-West",52.3609555442912,4.86217702174721,"Apartment","Entire home/apt",1,110,2
"11465",539700,"De Baarsjes - Oud-West",52.3696722195149,4.85986857698621,"Apartment","Entire home/apt",1,95,19
"11467",1653777,"De Baarsjes - Oud-West",52.3608468140179,4.85975821355965,"Apartment","Entire home/apt",1,120,14
"11468",1784824,"De Baarsjes - Oud-West",52.3595014571326,4.86248188048241,"Apartment","Entire home/apt",1,129,20
"11469",572105,"De Baarsjes - Oud-West",52.367823028109,4.85767801666972,"Apartment","Entire home/apt",1,125,20
"11470",6732774,"De Baarsjes - Oud-West",52.3660711040963,4.85184090740898,"Apartment","Entire home/apt",1,75,3
"11471",8403929,"De Baarsjes - Oud-West",52.3625694272956,4.86743736519734,"Apartment","Entire home/apt",1,150,47
"11472",6241107,"De Baarsjes - Oud-West",52.3612606137907,4.86689232678057,"Apartment","Entire home/apt",1,125,11
"11473",8338383,"De Baarsjes - Oud-West",52.3655503640323,4.8673611673072,"Apartment","Private room",1,65,2
"11474",11090880,"De Baarsjes - Oud-West",52.3713574624705,4.84907047531842,"Apartment","Entire home/apt",2,80,9
"11475",6110143,"De Baarsjes - Oud-West",52.3709675554457,4.85189397844597,"Apartment","Entire home/apt",1,100,5
"11476",867184,"De Baarsjes - Oud-West",52.3599332631618,4.86207686722951,"Apartment","Entire home/apt",2,160,209
"11477",2800475,"De Baarsjes - Oud-West",52.3710681985442,4.87451372321925,"Apartment","Entire home/apt",1,159,175
"11478",2702254,"De Baarsjes - Oud-West",52.3631357145631,4.86389045330599,"Apartment","Entire home/apt",1,181,36
"11479",13089697,"De Baarsjes - Oud-West",52.3675461137543,4.857318925746,"Apartment","Entire home/apt",1,79,0
"11480",6110112,"De Baarsjes - Oud-West",52.3592383007672,4.86217956843193,"House","Entire home/apt",1,119,8
"11481",7506412,"De Baarsjes - Oud-West",52.3716663071048,4.85455945072555,"Apartment","Entire home/apt",1,84,10
"11482",10763124,"De Baarsjes - Oud-West",52.3730653753813,4.85800665262291,"Apartment","Entire home/apt",1,160,2
"11483",11156343,"De Baarsjes - Oud-West",52.3679803282499,4.86261172505739,"House","Entire home/apt",3,149,2
"11484",2079528,"De Baarsjes - Oud-West",52.3719489649814,4.86310052268646,"Apartment","Entire home/apt",3,235,67
"11485",3423020,"De Baarsjes - Oud-West",52.3631687330613,4.85633431406502,"Apartment","Entire home/apt",2,100,19
"11486",572208,"De Baarsjes - Oud-West",52.3667090857127,4.87274626456855,"House","Entire home/apt",2,210,6
"11487",6255736,"De Baarsjes - Oud-West",52.3685147490612,4.87499611358109,"Apartment","Entire home/apt",1,110,9
"11488",9783755,"De Baarsjes - Oud-West",52.3603128441829,4.86783807166864,"Apartment","Entire home/apt",2,245,14
"11489",11123361,"De Baarsjes - Oud-West",52.3674315643756,4.84979478271231,"Apartment","Entire home/apt",2,125,1
"11490",7223951,"De Baarsjes - Oud-West",52.3619840006593,4.86484715227218,"Apartment","Entire home/apt",2,137,7
"11491",3492282,"De Baarsjes - Oud-West",52.3666508850274,4.87365203508936,"Apartment","Entire home/apt",1,111,13
"11492",5028985,"De Baarsjes - Oud-West",52.3686785668553,4.85032948464534,"Apartment","Entire home/apt",2,99,13
"11493",13541141,"De Baarsjes - Oud-West",52.3623185832477,4.85390357947895,"Apartment","Entire home/apt",1,120,0
"11494",5257848,"De Baarsjes - Oud-West",52.36771769273,4.87558297661124,"Apartment","Entire home/apt",1,111,13
"11495",12532307,"De Baarsjes - Oud-West",52.371222945673,4.86521936752627,"Apartment","Private room",1,25,1
"11496",12040692,"De Baarsjes - Oud-West",52.37077239253,4.86782586998819,"Apartment","Entire home/apt",3,199,4
"11497",5519914,"De Baarsjes - Oud-West",52.3717632881269,4.85660285806651,"Apartment","Entire home/apt",1,89,2
"11498",13220377,"De Baarsjes - Oud-West",52.3584131137357,4.8546326904816,"House","Private room",1,70,1
"11499",1194497,"De Baarsjes - Oud-West",52.3635639189675,4.8542087233177,"Apartment","Entire home/apt",2,80,27
"11500",10009100,"De Baarsjes - Oud-West",52.3677865365444,4.8718528890114,"Apartment","Entire home/apt",2,120,1
"11501",13385387,"De Baarsjes - Oud-West",52.3646133235448,4.8724037158502,"Apartment","Entire home/apt",0,114,0
"11502",8075718,"De Baarsjes - Oud-West",52.3583752401722,4.85833743155875,"Apartment","Entire home/apt",1,115,3
"11503",13122031,"De Baarsjes - Oud-West",52.3602232191563,4.85612184667474,"Apartment","Entire home/apt",3,139,0
"11505",13253096,"De Baarsjes - Oud-West",52.3710732095067,4.87235981629496,"Apartment","Entire home/apt",1,150,0
"11506",10074564,"De Baarsjes - Oud-West",52.3604316721405,4.85968232921729,"Apartment","Entire home/apt",1,98,3
"11507",11581796,"De Baarsjes - Oud-West",52.3677097410919,4.86635341995966,"Apartment","Private room",1,111,1
"11508",899400,"De Baarsjes - Oud-West",52.3664343842551,4.87251467204975,"Apartment","Private room",1,100,8
"11509",1587473,"De Baarsjes - Oud-West",52.3641499902991,4.86897576162059,"Apartment","Private room",1,100,48
"11511",1784609,"De Baarsjes - Oud-West",52.3615908462126,4.85678725074861,"Apartment","Entire home/apt",1,125,5
"11512",801513,"De Baarsjes - Oud-West",52.3730718213638,4.85938769752621,"House","Entire home/apt",3,181,26
"11513",2013450,"De Baarsjes - Oud-West",52.3676670254493,4.86654794816716,"Apartment","Entire home/apt",2,95,17
"11515",13646095,"De Baarsjes - Oud-West",52.3746786609203,4.86003664032465,"Apartment","Entire home/apt",3,124,0
"11516",6698027,"De Baarsjes - Oud-West",52.3676524097824,4.87472397046567,"Apartment","Entire home/apt",1,100,23
"11517",12794121,"De Baarsjes - Oud-West",52.3660747906846,4.85269477544258,"Apartment","Entire home/apt",2,220,0
"11518",8108283,"De Baarsjes - Oud-West",52.373814236758,4.86488771931829,"Apartment","Entire home/apt",1,125,9
"11519",13410002,"De Baarsjes - Oud-West",52.3594652958866,4.86491154389997,"Apartment","Entire home/apt",1,100,3
"11520",537321,"De Baarsjes - Oud-West",52.373063806859,4.86193012363866,"Apartment","Entire home/apt",1,100,4
"11521",12728554,"De Baarsjes - Oud-West",52.3698065195056,4.8605266674423,"Apartment","Entire home/apt",2,175,0
"11522",8403110,"De Baarsjes - Oud-West",52.3717025667061,4.84955441416484,"Apartment","Entire home/apt",1,89,16
"11523",3520642,"De Baarsjes - Oud-West",52.361897904153,4.87593541563304,"Apartment","Entire home/apt",2,150,10
"11524",13039486,"De Baarsjes - Oud-West",52.3701766556054,4.84998966741863,"Apartment","Entire home/apt",2,111,0
"11525",4125716,"De Baarsjes - Oud-West",52.3643554510399,4.87285420413556,"Apartment","Entire home/apt",1,111,22
"11526",8271994,"De Baarsjes - Oud-West",52.369870396668,4.86927245124494,"Apartment","Private room",1,80,15
"11527",642331,"De Baarsjes - Oud-West",52.3735069762448,4.85492357618042,"Apartment","Entire home/apt",1,99,19
"11528",8271970,"De Baarsjes - Oud-West",52.3715612898592,4.86300210577387,"Apartment","Private room",1,85,0
"11529",13285468,"De Baarsjes - Oud-West",52.3643835857826,4.86419102299083,"Apartment","Entire home/apt",1,150,3
"11530",4339481,"De Baarsjes - Oud-West",52.3580775547445,4.858963520772,"Apartment","Entire home/apt",1,65,18
"11531",10762011,"De Baarsjes - Oud-West",52.3657752835814,4.87540998952746,"Apartment","Entire home/apt",2,175,2
"11532",2340615,"De Baarsjes - Oud-West",52.3645418736023,4.86346888962327,"Apartment","Entire home/apt",2,169,18
"11533",739627,"De Baarsjes - Oud-West",52.3687450338554,4.85047789055839,"Apartment","Entire home/apt",1,149,31
"11534",4213574,"De Baarsjes - Oud-West",52.3651351242734,4.8770040446073,"Apartment","Entire home/apt",1,155,12
"11535",2176762,"De Baarsjes - Oud-West",52.3604730294824,4.86548841486623,"Apartment","Entire home/apt",2,140,18
"11537",9090783,"De Baarsjes - Oud-West",52.3678216383026,4.86545590894139,"House","Private room",1,79,13
"11538",7092615,"De Baarsjes - Oud-West",52.3683383884001,4.84975336369262,"Apartment","Private room",1,58,62
"11539",8436121,"De Baarsjes - Oud-West",52.3602370956543,4.86815761976878,"Apartment","Entire home/apt",1,180,15
"11540",932227,"De Baarsjes - Oud-West",52.3708670906157,4.85218714646631,"Apartment","Entire home/apt",1,120,38
"11541",10238326,"De Baarsjes - Oud-West",52.3620867694071,4.86404898740133,"Apartment","Entire home/apt",1,120,20
"11542",9380935,"De Baarsjes - Oud-West",52.3698980549402,4.87339677709809,"Apartment","Entire home/apt",2,200,6
"11543",4927604,"De Baarsjes - Oud-West",52.3616808510604,4.86021391166146,"House","Private room",1,70,5
"11544",2864751,"De Baarsjes - Oud-West",52.3583850504375,4.85739536703213,"Apartment","Entire home/apt",1,195,9
"11545",11155050,"De Baarsjes - Oud-West",52.3720119189103,4.86439927767913,"Apartment","Private room",1,35,2
"11546",13121122,"De Baarsjes - Oud-West",52.362487689977,4.86376478944796,"Apartment","Entire home/apt",1,165,0
"11547",9221725,"De Baarsjes - Oud-West",52.3685405119156,4.87614129994687,"Apartment","Entire home/apt",1,136,6
"11548",2668102,"De Baarsjes - Oud-West",52.3659619413039,4.85800152904519,"Apartment","Entire home/apt",1,105,9
"11550",10761759,"De Baarsjes - Oud-West",52.3666346487437,4.87567300500279,"Apartment","Entire home/apt",0,125,5
"11551",9385505,"De Baarsjes - Oud-West",52.3642447891611,4.86352712366841,"Apartment","Entire home/apt",1,90,0
"11552",11154351,"De Baarsjes - Oud-West",52.3701719311771,4.8654359930235,"Apartment","Private room",1,25,1
"11553",2143769,"De Baarsjes - Oud-West",52.3602199643653,4.85961500939676,"Apartment","Entire home/apt",3,251,0
"11554",13121035,"De Baarsjes - Oud-West",52.3627018883509,4.87067363776021,"Apartment","Entire home/apt",3,200,9
"11555",663124,"De Baarsjes - Oud-West",52.3590796599206,4.85902267480569,"Apartment","Entire home/apt",2,350,9
"11556",2536927,"De Baarsjes - Oud-West",52.3719037264366,4.86276871488573,"Apartment","Entire home/apt",1,75,53
"11557",11580738,"De Baarsjes - Oud-West",52.3635978188975,4.86251136228922,"Apartment","Entire home/apt",1,69,3
"11558",7517485,"De Baarsjes - Oud-West",52.3707428277766,4.85910195781163,"Apartment","Private room",1,65,36
"11559",1188323,"De Baarsjes - Oud-West",52.3630182012706,4.86116282140671,"Apartment","Entire home/apt",1,125,1
"11560",13023307,"De Baarsjes - Oud-West",52.369931906597,4.86222992329995,"House","Entire home/apt",2,150,4
"11561",13645896,"De Baarsjes - Oud-West",52.3588099327529,4.85715435103227,"Apartment","Entire home/apt",3,100,0
"11562",5978154,"De Baarsjes - Oud-West",52.3686908148762,4.87370817499014,"Apartment","Entire home/apt",2,241,12
"11563",11614207,"De Baarsjes - Oud-West",52.3649618499672,4.85614603481078,"Apartment","Private room",1,65,5
"11564",652283,"De Baarsjes - Oud-West",52.3617273149621,4.87131212102886,"Apartment","Entire home/apt",2,171,10
"11565",10237920,"De Baarsjes - Oud-West",52.3717604184073,4.85689249639876,"Apartment","Private room",1,50,1
"11566",9133722,"De Baarsjes - Oud-West",52.3652325133427,4.8615235122471,"Apartment","Private room",1,99,9
"11567",13711237,"De Baarsjes - Oud-West",52.3661063878155,4.87729638703133,"House","Private room",1,130,0
"11568",4732780,"De Baarsjes - Oud-West",52.3629435335268,4.86776769181375,"Apartment","Entire home/apt",1,149,51
"11569",13350780,"De Baarsjes - Oud-West",52.3632238235386,4.86244552741162,"Apartment","Private room",1,59,0
"11570",2668398,"De Baarsjes - Oud-West",52.36540605911,4.8519810326912,"Apartment","Entire home/apt",2,115,33
"11571",11155261,"De Baarsjes - Oud-West",52.3697335071442,4.86537336957814,"Apartment","Private room",1,25,1
"11574",11220186,"De Baarsjes - Oud-West",52.3643327989607,4.86057857452316,"Apartment","Entire home/apt",1,130,6
"11575",13645020,"De Baarsjes - Oud-West",52.3635366343041,4.85748770255639,"Apartment","Entire home/apt",1,95,0
"11576",11154646,"De Baarsjes - Oud-West",52.3700197797934,4.86533458409249,"Apartment","Private room",1,25,2
"11577",2077895,"De Baarsjes - Oud-West",52.3595797782127,4.85464572896075,"House","Private room",1,55,13
"11579",12924093,"De Baarsjes - Oud-West",52.3604435240829,4.85092108928695,"Apartment","Entire home/apt",1,150,0
"11580",6075552,"De Baarsjes - Oud-West",52.3715682503388,4.84901060328543,"Apartment","Entire home/apt",1,111,11
"11581",12694637,"De Baarsjes - Oud-West",52.3700403595709,4.85821387263201,"Apartment","Entire home/apt",1,90,1
"11582",990100,"De Baarsjes - Oud-West",52.36889796813,4.87399947743544,"Apartment","Entire home/apt",2,270,84
"11583",4797483,"De Baarsjes - Oud-West",52.3632173983941,4.86660750647783,"Apartment","Private room",1,85,75
"11584",6075433,"De Baarsjes - Oud-West",52.3713538835435,4.8730697251049,"Apartment","Entire home/apt",2,160,4
"11586",13628219,"De Baarsjes - Oud-West",52.3627948083621,4.87327769217532,"Apartment","Entire home/apt",2,140,0
"11587",4657380,"De Baarsjes - Oud-West",52.3641851697145,4.8740357522654,"Apartment","Entire home/apt",1,120,86
"11590",10761023,"De Baarsjes - Oud-West",52.3664089069832,4.87516253136594,"Apartment","Entire home/apt",1,146,5
"11591",237733,"De Baarsjes - Oud-West",52.3589883296995,4.8583231242266,"Apartment","Entire home/apt",1,111,343
"11592",12792619,"De Baarsjes - Oud-West",52.3642090034184,4.86723796098639,"Apartment","Entire home/apt",1,120,2
"11593",12105182,"De Baarsjes - Oud-West",52.3691202965332,4.85023257185705,"Apartment","Entire home/apt",1,120,4
"11594",8140241,"De Baarsjes - Oud-West",52.3726928239108,4.85589635696728,"Apartment","Private room",1,60,30
"11595",13678043,"De Baarsjes - Oud-West",52.3612383235591,4.85498311355257,"Apartment","Entire home/apt",2,130,0
"11596",3847617,"De Baarsjes - Oud-West",52.3613640328663,4.86302394546716,"Apartment","Entire home/apt",1,100,15
"11597",3814846,"De Baarsjes - Oud-West",52.3658162053586,4.86722742053712,"Apartment","Entire home/apt",1,100,17
"11598",11580852,"De Baarsjes - Oud-West",52.3657150326905,4.86412621167716,"Apartment","Entire home/apt",1,75,1
"11599",800095,"De Baarsjes - Oud-West",52.3587149939929,4.86081487114599,"Apartment","Entire home/apt",1,111,7
"11601",256850,"De Baarsjes - Oud-West",52.3598338643794,4.85798902550366,"Apartment","Entire home/apt",2,85,24
"11602",9482972,"De Baarsjes - Oud-West",52.3627390621505,4.84993090845099,"Apartment","Entire home/apt",2,79,11
"11603",13021905,"De Baarsjes - Oud-West",52.3622969442727,4.85752226669176,"Apartment","Entire home/apt",2,199,3
"11604",2044583,"De Baarsjes - Oud-West",52.3727109507803,4.86440918811908,"Apartment","Entire home/apt",2,138,7
